4	motorola moto m	https://m.media-amazon.com/images/I/41F7Ju0NMmL._AC_UY218_.jpg	64	mmotomotorola	9990	https://www.amazon.in/Motorola-Moto-Gold-64-RAM/dp/B074FXBJLJ/ref=sr_1_1098?qid=1567247712&s=electronics&sr=1-1098	1	amazon
3	samsung galaxy j7 pro	https://m.media-amazon.com/images/I/51DuCUw9QJL._AC_UY218_.jpg	64	galaxyj7prosamsung	15950	https://www.amazon.in/Samsung-Galaxy-Pro-Black-64GB/dp/B0744Q5VFV/ref=sr_1_1101?qid=1567247712&s=electronics&sr=1-1101	1	amazon
1	intex cloud c1	https://m.media-amazon.com/images/I/61Y4GeK9-SL._AC_UY218_.jpg	8	c1cloudintex	4499	https://www.amazon.in/Intex-Cloud-C1-Black-1GB/dp/B075FSD7NN/ref=sr_1_1103?qid=1567247712&s=electronics&sr=1-1103	1	amazon
4	blackberry 60	https://m.media-amazon.com/images/I/71fCDrclysL._AC_UY218_.jpg	32	60blackberry	19885	https://www.amazon.in/BlackBerry-DTEK-60-Black-32GB/dp/B01N2WJX87/ref=sr_1_1106?qid=1567247715&s=electronics&sr=1-1106	1	amazon
4	micromax canvas 6 pro	https://m.media-amazon.com/images/I/71dM2WjKnTL._AC_UY218_.jpg	16	6canvasmicromaxpro	8499	https://www.amazon.in/Micromax-Canvas-6-Pro-Black/dp/B01FB3NRKA/ref=sr_1_1107?qid=1567247715&s=electronics&sr=1-1107	1	amazon
2	intex	https://m.media-amazon.com/images/I/71eE5j0iVQL._AC_UY218_.jpg	2	intex	8664	https://www.amazon.in/Intex-Aqua-Supreme-Champagne-16GB/dp/B01N29LOL5/ref=sr_1_1108?qid=1567247715&s=electronics&sr=1-1108	1	amazon
1024	microsoft lumia 550	https://m.media-amazon.com/images/I/81e7KC2RbGL._AC_UY218_.jpg	8	550lumiamicrosoft	4999	https://www.amazon.in/Microsoft-Lumia-550-8GB-Black/dp/B019G0TSDO/ref=sr_1_1109?qid=1567247715&s=electronics&sr=1-1109	1	amazon
2	panasonic p101	https://m.media-amazon.com/images/I/61CTeVQGrsL._AC_UY218_.jpg	16	p101panasonic	5990	https://www.amazon.in/Panasonic-P101-Black/dp/B07F422T5Z/ref=sr_1_1112?qid=1567247715&s=electronics&sr=1-1112	1	amazon
3	elite sense	https://m.media-amazon.com/images/I/5181z0lOwIL._AC_UY218_.jpg	32	elitesense	5490	https://www.amazon.in/Swipe-Elite-Sense-Ivory-White/dp/B07CKT6DPK/ref=sr_1_1114?qid=1567247715&s=electronics&sr=1-1114	1	amazon
2	lyf	https://m.media-amazon.com/images/I/71Fl6YJX2YL._AC_UY218_.jpg	16	lyf	4999	https://www.amazon.in/LYF-Water-1-Black-LS-5002/dp/B01BHROAT6/ref=sr_1_1115?qid=1567247715&s=electronics&sr=1-1115	1	amazon
3	ivoomi i1s	https://m.media-amazon.com/images/I/41IGx3cJkCL._AC_UY218_.jpg	32	i1sivoomi	5399	https://www.amazon.in/iVOOMi-Autumn-Gold-32GB-Storage/dp/B07TS6G3JC/ref=sr_1_1125?qid=1567247715&s=electronics&sr=1-1125	1	amazon
6	s60	https://m.media-amazon.com/images/I/718jAaLR+OL._AC_UY218_.jpg	64	s60	27000	https://www.amazon.in/Doogee-S60-IP68-Technology-Black/dp/B075CDSGD8/ref=sr_1_1127?qid=1567247715&s=electronics&sr=1-1127	1	amazon
3	honor 9n	https://m.media-amazon.com/images/I/41N-Fdn0yAL._AC_UY218_.jpg	32	9nhonor	8999	https://www.amazon.in/Honor-9N-Sapphire-Blue-RAM/dp/B07JH1WZL5/ref=sr_1_1130?qid=1567247718&s=electronics&sr=1-1130	1	amazon
2	honor holly 2 plus	https://m.media-amazon.com/images/I/81nt2Xh5GGL._AC_UY218_.jpg	16	2hollyhonorplus	8556	https://www.amazon.in/Honor-Holly-2-Plus-Gold/dp/B01ABYRHYG/ref=sr_1_1131?qid=1567247718&s=electronics&sr=1-1131	1	amazon
3	redmi note 5	https://m.media-amazon.com/images/I/614uSoFIQVL._AC_UY218_.jpg	32	5noteredmi	8799	https://www.amazon.in/Redmi-Note-Rose-Gold-RAM/dp/B07V4362D6/ref=sr_1_1134?qid=1567247718&s=electronics&sr=1-1134	1	amazon
2	itel	https://m.media-amazon.com/images/I/71woub6+VRL._AC_UY218_.jpg	16	itel	5049	https://www.amazon.in/itel-A46-2GB-16GB-Gradation/dp/B07SR3P9HC/ref=sr_1_1136?qid=1567247718&s=electronics&sr=1-1136	1	amazon
4	honor 8	https://m.media-amazon.com/images/I/519Gs0u4Y1L._AC_UY218_.jpg	32	8honor	27000	https://www.amazon.in/Honor-Sapphire-Blue-4GB-Memory/dp/B01FM7IB92/ref=sr_1_1140?qid=1567247718&s=electronics&sr=1-1140	1	amazon
2	micromax canvas hue 2	https://m.media-amazon.com/images/I/8150CT-CO8L._AC_UY218_.jpg	8	2canvashuemicromax	4495	https://www.amazon.in/Micromax-Canvas-Hue-A316-White/dp/B010QYKNRO/ref=sr_1_1146?qid=1567247718&s=electronics&sr=1-1146	1	amazon
4	honor 9i	https://m.media-amazon.com/images/I/71ZHyR-8gxL._AC_UY218_.jpg	64	9ihonor	11990	https://www.amazon.in/Honor-Aurora-Blue-GB-RAM/dp/B078X7XMVZ/ref=sr_1_1153?qid=1567247721&s=electronics&sr=1-1153	1	amazon
3	elite pro	https://m.media-amazon.com/images/I/51LjWRTDD6L._AC_UY218_.jpg	32	elitepro	4399	https://www.amazon.in/Swipe-Elite-Pro-Ivory-White/dp/B076Q7Y4CH/ref=sr_1_1155?qid=1567247721&s=electronics&sr=1-1155	1	amazon
3	lenovo k8	https://m.media-amazon.com/images/I/41Obt6aIOZL._AC_UY218_.jpg	32	k8lenovo	7599	https://www.amazon.in/Lenovo-k8-LENOVO-Venom-Black/dp/B075HJD15N/ref=sr_1_1159?qid=1567247721&s=electronics&sr=1-1159	1	amazon
3	lyf water 11 4g lte	https://m.media-amazon.com/images/I/51S5xQam-gL._AC_UY218_.jpg	16	114gltelyfwater	6350	https://www.amazon.in/LYF-Water-11-Smartphone-Gold/dp/B01LLR4O8O/ref=sr_1_1162?qid=1567247721&s=electronics&sr=1-1162	1	amazon
4	samsung galaxy j7 max	https://m.media-amazon.com/images/I/51v3L4Wx9UL._AC_UY218_.jpg	32	galaxyj7maxsamsung	11990	https://www.amazon.in/Samsung-Galaxy-J7-Max-Offers/dp/B0773K93NF/ref=sr_1_1164?qid=1567247721&s=electronics&sr=1-1164	1	amazon
1	karbonn k9 smart plus	https://m.media-amazon.com/images/I/810+ubeRQ5L._AC_UY218_.jpg	8	k9karbonnplussmart	4700	https://www.amazon.in/Karbonn-K9-Smart-Plus-Champagne/dp/B07KRPNP4V/ref=sr_1_1167?qid=1567247721&s=electronics&sr=1-1167	1	amazon
4	lava z25	https://m.media-amazon.com/images/I/71PIp3XBe6L._AC_UY218_.jpg	32	lavaz25	12485	https://www.amazon.in/Lava-Z25-Grey/dp/B06XXGY3SC/ref=sr_1_1168?qid=1567247721&s=electronics&sr=1-1168	1	amazon
4	vivo v7	https://m.media-amazon.com/images/I/71z1vr7iJhL._AC_UY218_.jpg	32	v7vivo	16900	https://www.amazon.in/Vivo-Matte-Fullview-Display-Offers/dp/B077K2TY72/ref=sr_1_1170?qid=1567247721&s=electronics&sr=1-1170	1	amazon
2	jio 4g sim 8 hd	https://m.media-amazon.com/images/I/71NNm2myGWL._AC_UY218_.jpg	16	4g8hdjiosim	4700	https://www.amazon.in/Xifo-Phicomm-Smartphone-Display-Reliance/dp/B07PBBSK37/ref=sr_1_1171?qid=1567247721&s=electronics&sr=1-1171	1	amazon
3	lyf earth 1	https://m.media-amazon.com/images/I/81bTNsD5+gL._AC_UY218_.jpg	32	1earthlyf	8999	https://www.amazon.in/LYF-Earth-1-White/dp/B01BHROALY/ref=sr_1_1174?qid=1567247721&s=electronics&sr=1-1174	1	amazon
1	micromax vdeo 2	https://m.media-amazon.com/images/I/413MYrNeryL._AC_UY218_.jpg	8	2micromaxvdeo	4714	https://www.amazon.in/Micromax-Vdeo-Champagne-1GB-Storage/dp/B06XSFKVHG/ref=sr_1_1175?qid=1567247721&s=electronics&sr=1-1175	1	amazon
3	micromax canvas 5 lite	https://m.media-amazon.com/images/I/61whBbSFNfL._AC_UY218_.jpg	16	5canvaslitemicromax	6786	https://www.amazon.in/Micromax-Canvas-Lite-Q463-Maple/dp/B01KO8AKUW/ref=sr_1_1177?qid=1567247724&s=electronics&sr=1-1177	1	amazon
3	honor holly 4	https://m.media-amazon.com/images/I/51FqitdXC8L._AC_UY218_.jpg	32	4hollyhonor	7490	https://www.amazon.in/Honor-Holly-Smartphone-32GB-Grey/dp/B076HV92X7/ref=sr_1_1180?qid=1567247724&s=electronics&sr=1-1180	1	amazon
3	micromax canvas 5	https://m.media-amazon.com/images/I/7164gVH3XFL._AC_UY218_.jpg	16	5canvasmicromax	6999	https://www.amazon.in/Micromax-Canvas-5-E481-Grey/dp/B01ARS758Y/ref=sr_1_1182?qid=1567247724&s=electronics&sr=1-1182	1	amazon
8	samsung galaxy s10 plus	https://m.media-amazon.com/images/I/61dvlh+CsqL._AC_UY218_.jpg	512	galaxypluss10samsung	91900	https://www.amazon.in/Test-Exclusive-1038-with-Offer/dp/B07KXC7QSP/ref=sr_1_1183?qid=1567247724&s=electronics&sr=1-1183	1	amazon
2	comio x1	https://m.media-amazon.com/images/I/51QGVncCSPL._AC_UY218_.jpg	16	comiox1	5374	https://www.amazon.in/Comio-X1-Sunrise-Gold/dp/B07GB5RNWH/ref=sr_1_1185?qid=1567247724&s=electronics&sr=1-1185	1	amazon
3	lyf water 10	https://m.media-amazon.com/images/I/51YqnPlq3fL._AC_UY218_.jpg	16	10lyfwater	5699	https://www.amazon.in/LYF-water-1-Water-Black/dp/B01LCX06U2/ref=sr_1_1186?qid=1567247724&s=electronics&sr=1-1186	1	amazon
4	tecno camon i4	https://m.media-amazon.com/images/I/71xLABL1TmL._AC_UY218_.jpg	64	camoni4tecno	14499	https://www.amazon.in/Tecno-CAMON-Triple-Camera-Memory/dp/B07Q8GKTDG/ref=sr_1_1189?qid=1567247724&s=electronics&sr=1-1189	1	amazon
1	7s dual sim mini touch screen	https://m.media-amazon.com/images/I/613zHcB54cL._AC_UY218_.jpg	8	7sdualminiscreensimtouch	5499	https://www.amazon.in/SKYSHOP-Android-Unlocked-Smartphone-Smallest/dp/B07MNH7W7F/ref=sr_1_1190?qid=1567247724&s=electronics&sr=1-1190	1	amazon
2	honor 8 smart	https://m.media-amazon.com/images/I/71yzQK9PB0L._AC_UY218_.jpg	16	8honorsmart	17059	https://www.amazon.in/Honor-8-Smart-Black-16GB/dp/B01MA5BKC4/ref=sr_1_1198?qid=1567247724&s=electronics&sr=1-1198	1	amazon
3	htc desire 830 dual sim 4g lte	https://m.media-amazon.com/images/I/615PE5enHyL._AC_UY218_.jpg	32	4g830desiredualhtcltesim	8500	https://www.amazon.in/HTC-Desire-830-Cobalt-White/dp/B009FVNGX8/ref=sr_1_1206?qid=1567247728&s=electronics&sr=1-1206	1	amazon
3	lava z92	https://m.media-amazon.com/images/I/61zjflHicmL._AC_UY218_.jpg	32	lavaz92	7998	https://www.amazon.in/Lava-Z92-Blue-32GB-Storage/dp/B07NFHHZJ6/ref=sr_1_1208?qid=1567247728&s=electronics&sr=1-1208	1	amazon
1	lenovo a2010	https://m.media-amazon.com/images/I/61GuKXgro6L._AC_UY218_.jpg	8	a2010lenovo	6000	https://www.amazon.in/Lenovo-A2010-Grey/dp/B01J6BEF5Y/ref=sr_1_1212?qid=1567247728&s=electronics&sr=1-1212	1	amazon
1	micromax unite 3 q372	https://m.media-amazon.com/images/I/71TLst17odL._AC_UY218_.jpg	8	3micromaxq372unite	6500	https://www.amazon.in/Micromax-Unite-Q372-Blue-8GB/dp/B00XN8T2S2/ref=sr_1_1214?qid=1567247728&s=electronics&sr=1-1214	1	amazon
1	htc desire 626g+	https://m.media-amazon.com/images/I/81KOeBEbhAL._AC_UY218_.jpg	8	626g+desirehtc	11622	https://www.amazon.in/HTC-Desire-626G-Blue-Lagoon/dp/B00UFPHQKC/ref=sr_1_1223?qid=1567247728&s=electronics&sr=1-1223	1	amazon
1	micromax canvas juice a177	https://m.media-amazon.com/images/I/41BP5XhBtTL._AC_UY218_.jpg	4	a177canvasjuicemicromax	8300	https://www.amazon.in/Micromax-Canvas-Juice-A177-Black/dp/B00J60MFTO/ref=sr_1_1227?qid=1567247731&s=electronics&sr=1-1227	1	amazon
3	lg stylus 3	https://m.media-amazon.com/images/I/41Mw2rfceJL._AC_UY218_.jpg	16	3lgstylus	7990	https://www.amazon.in/LG-Stylus-3-M400DK-Titanium/dp/B06XWSSBFK/ref=sr_1_1228?qid=1567247731&s=electronics&sr=1-1228	1	amazon
4	lg g6	https://m.media-amazon.com/images/I/71reMtgW8IL._AC_UY218_.jpg	64	g6lg	40501	https://www.amazon.in/LG-LGH870DS-G6-Black-FullVision/dp/B071XSN6T4/ref=sr_1_1231?qid=1567247731&s=electronics&sr=1-1231	1	amazon
1	honor bee 4g	https://m.media-amazon.com/images/I/612z6511OHL._AC_UY218_.jpg	8	4gbeehonor	8025	https://www.amazon.in/Honor-Bee-4G-Gold-8GB/dp/B075S6N2FZ/ref=sr_1_1235?qid=1567247731&s=electronics&sr=1-1235	1	amazon
8	karbonn k9 viraat	https://m.media-amazon.com/images/I/81jold39OWL._AC_UY218_.jpg	8	k9karbonnviraat	6490	https://www.amazon.in/Karbonn-K9-Viraat-Black-VoLte/dp/B01MR0RXHG/ref=sr_1_1238?qid=1567247731&s=electronics&sr=1-1238	1	amazon
3	mobiistar e1 selfie dual 8.1 quad ips selfie	https://m.media-amazon.com/images/I/41g6XdrEeZL._AC_UY218_.jpg	32	8.1duale1ipsmobiistarquadselfie	5149	https://www.amazon.in/Mobiistar-Selfie-Dual-Android-Oreo/dp/B07HHCWQ8M/ref=sr_1_1247?qid=1567247731&s=electronics&sr=1-1247	1	amazon
3	gionee x1s	https://m.media-amazon.com/images/I/71t9GZKeGgL._AC_UY218_.jpg	16	gioneex1s	9500	https://www.amazon.in/Gionee-W1627G-X1S-Black-16GB/dp/B075S51SS3/ref=sr_1_1248?qid=1567247731&s=electronics&sr=1-1248	1	amazon
2	lenovo k3 note	https://m.media-amazon.com/images/I/41gFaRA3DQL._AC_UY218_.jpg	16	k3lenovonote	13000	https://www.amazon.in/Lenovo-K3NOTE-K3-Note-Black/dp/B01FDMCO44/ref=sr_1_1249?qid=1567247733&s=electronics&sr=1-1249	1	amazon
2	tecno camon	https://m.media-amazon.com/images/I/71IPM2scZGL._AC_UY218_.jpg	32	camontecno	7599	https://www.amazon.in/Tecno-CAMON-Display-Camera-Champagne/dp/B07PPMCR47/ref=sr_1_1252?qid=1567247733&s=electronics&sr=1-1252	1	amazon
1	lava z60	https://m.media-amazon.com/images/I/71Rtx6nhqjL._AC_UY218_.jpg	16	lavaz60	5498	https://www.amazon.in/Lava-Z60-Gold-with-Offers/dp/B078J9V629/ref=sr_1_1254?qid=1567247733&s=electronics&sr=1-1254	1	amazon
2	samsung galaxy j4	https://m.media-amazon.com/images/I/81Z5WB2+B3L._AC_UY218_.jpg	16	galaxyj4samsung	9600	https://www.amazon.in/Samsung-Galaxy-J4-Blue-Offer/dp/B07DG9384L/ref=sr_1_1255?qid=1567247733&s=electronics&sr=1-1255	1	amazon
2	tecno camon	https://m.media-amazon.com/images/I/61AoCfJAuLL._AC_UY218_.jpg	16	camontecno	6445	https://www.amazon.in/Tecno-Camon-iSky2-Camera-Memory/dp/B07GXWC1QK/ref=sr_1_1261?qid=1567247733&s=electronics&sr=1-1261	1	amazon
4	oppo f7	https://m.media-amazon.com/images/I/61rqMIuVhPL._AC_UY218_.jpg	128	f7oppo	22990	https://www.amazon.in/Oppo-F7-OPPO-Black-64GB/dp/B07BRQ3T4V/ref=sr_1_1262?qid=1567247733&s=electronics&sr=1-1262	1	amazon
3	gionee s6s	https://m.media-amazon.com/images/I/71BhZRaRCrL._AC_UY218_.jpg	16	gionees6s	9599	https://www.amazon.in/Gionee-S6s-Latte-Gold/dp/B01K221586/ref=sr_1_1265?qid=1567247733&s=electronics&sr=1-1265	1	amazon
4	google pixel 3a xl	https://m.media-amazon.com/images/I/41IRrxp+xuL._AC_UY218_.jpg	64	3agooglepixelxl	44997	https://www.amazon.in/Google-Pixel-Clearly-White-RAM/dp/B07T5CLYGK/ref=sr_1_1266?qid=1567247733&s=electronics&sr=1-1266	1	amazon
2	lg k9 4g lte	https://m.media-amazon.com/images/I/41OuUo7oMOL._AC_UY218_.jpg	16	4gk9lglte	6495	https://www.amazon.in/LG-LTE-Black-16GB-Storage/dp/B07MKRTB4Z/ref=sr_1_1268?qid=1567247733&s=electronics&sr=1-1268	1	amazon
2	intex cloud s9	https://m.media-amazon.com/images/I/719I7pHYr7L._AC_UY218_.jpg	16	cloudintexs9	7882	https://www.amazon.in/Intex-Cloud-S9-Blue-VoLTE/dp/B01MAUBOWB/ref=sr_1_1271?qid=1567247733&s=electronics&sr=1-1271	1	amazon
2	honor 7s	https://m.media-amazon.com/images/I/31aCpFrDXxL._AC_UY218_.jpg	16	7shonor	6450	https://www.amazon.in/Honor-7S-2gb-16gb-Blue/dp/B07K4H5NLT/ref=sr_1_1273?qid=1567248075&s=electronics&sr=1-1273	1	amazon
2	micromax canvas nitro a311	https://m.media-amazon.com/images/I/71ohnh9sPIL._AC_UY218_.jpg	16	a311canvasmicromaxnitro	4590	https://www.amazon.in/Micromax-Canvas-Nitro-A311-Blue/dp/B00QTL8JG6/ref=sr_1_1274?qid=1567248075&s=electronics&sr=1-1274	1	amazon
2	micromax canvas nitro 4g e455	https://m.media-amazon.com/images/I/51zcr7t0hmL._AC_UY218_.jpg	16	4gcanvase455micromaxnitro	6455	https://www.amazon.in/Micromax-Canvas-Nitro-E455-Black/dp/B014F6S93E/ref=sr_1_1278?qid=1567248075&s=electronics&sr=1-1278	1	amazon
3	micromax canvas selfie 3	https://m.media-amazon.com/images/I/51FYe0Buy6L._AC_UY218_.jpg	32	3canvasmicromaxselfie	5498	https://www.amazon.in/Micromax-Canvas-Selfie-3/dp/B07GDH2VFY/ref=sr_1_1299?qid=1567248078&s=electronics&sr=1-1299	1	amazon
1	micromax canvas fire 5	https://m.media-amazon.com/images/I/41Ub3DgrUpL._AC_UY218_.jpg	16	5canvasfiremicromax	7389	https://www.amazon.in/Micromax-Canvas-Fire-Q386-Champagne/dp/B01HI5FPCW/ref=sr_1_1304?qid=1567248078&s=electronics&sr=1-1304	1	amazon
2	itel a22 pro	https://m.media-amazon.com/images/I/81-kqgA8Y-L._AC_UY218_.jpg	16	a22itelpro	4319	https://www.amazon.in/itel-A22-Pro-Smartphone-Midnight/dp/B07KVY2YT7/ref=sr_1_1305?qid=1567248078&s=electronics&sr=1-1305	1	amazon
1	karbonn machone titanium s310	https://m.media-amazon.com/images/I/51B-y-FpzIL._AC_UY218_.jpg	8	karbonnmachones310titanium	7000	https://www.amazon.in/Karbonn-Machone-Titanium-S310-Dark/dp/B00YSDS1VA/ref=sr_1_1308?qid=1567248078&s=electronics&sr=1-1308	1	amazon
4	vivo v9	https://m.media-amazon.com/images/I/71TnjvE4R4L._AC_UY218_.jpg	64	v9vivo	16990	https://www.amazon.in/Vivo-Pearl-Black-Without-Offers/dp/B07CQ2JLBT/ref=sr_1_1309?qid=1567248078&s=electronics&sr=1-1309	1	amazon
768	micromax canvas blaze mt500	https://m.media-amazon.com/images/I/41fzk3btzDL._AC_UY218_.jpg	4	blazecanvasmicromaxmt500	4699	https://www.amazon.in/Micromax-Canvas-Blaze-MT500-White/dp/B00HF4VJCM/ref=sr_1_1313?qid=1567248078&s=electronics&sr=1-1313	1	amazon
1	gionee p5w	https://m.media-amazon.com/images/I/61W+8zzfCML._AC_UY218_.jpg	16	gioneep5w	4999	https://www.amazon.in/Gionee-P5W-Black/dp/B01B4VFH6U/ref=sr_1_1318?qid=1567248078&s=electronics&sr=1-1318	1	amazon
1	htc desire 526g plus	https://m.media-amazon.com/images/I/815trOzFucL._AC_UY218_.jpg	16	526gdesirehtcplus	9000	https://www.amazon.in/HTC-Desire-526G-Plus-Glossy/dp/B00TB7NSOS/ref=sr_1_1319?qid=1567248078&s=electronics&sr=1-1319	1	amazon
4	oppo f1s	https://m.media-amazon.com/images/I/71ICQ7B8GfL._AC_UY218_.jpg	64	f1soppo	18099	https://www.amazon.in/Oppo-A1601-F1S-Gold-64GB/dp/B01NCEG4UD/ref=sr_1_1320?qid=1567248078&s=electronics&sr=1-1320	1	amazon
4	oppo f1 plus	https://m.media-amazon.com/images/I/61SGQEosjcL._AC_UY218_.jpg	64	f1oppoplus	22900	https://www.amazon.in/Oppo-F1-Plus-Gold-4GB/dp/B01E8RBVWG/ref=sr_1_1323?qid=1567248081&s=electronics&sr=1-1323	1	amazon
4	camera	https://m.media-amazon.com/images/I/7175AvIwOqL._AC_UY218_.jpg	64	camera	69500	https://www.amazon.in/CAT-S61-Thermal-Camera-Unlocked/dp/B07DZBQWC7/ref=sr_1_1324?qid=1567248081&s=electronics&sr=1-1324	1	amazon
3	asus zenfone 3 max	https://m.media-amazon.com/images/I/71AKCgh84nL._AC_UY218_.jpg	32	3asusmaxzenfone	9999	https://www.amazon.in/Asus-Zenfone-ZC520TL-4H122IN-Grey-32GB/dp/B01MDRMQL7/ref=sr_1_1326?qid=1567248081&s=electronics&sr=1-1326	1	amazon
3	vivo y55s	https://m.media-amazon.com/images/I/71Y01WHXJbL._AC_UY218_.jpg	16	vivoy55s	10300	https://www.amazon.in/Vivo-Y55s-Crown-Gold-RAM/dp/B06XDW7JVV/ref=sr_1_1327?qid=1567248081&s=electronics&sr=1-1327	1	amazon
3	htc desire 628	https://m.media-amazon.com/images/I/51+JnfFyO5L._AC_UY218_.jpg	32	628desirehtc	12000	https://www.amazon.in/HTC-Desire-628-Cobalt-White/dp/B01H5G447Q/ref=sr_1_1328?qid=1567248081&s=electronics&sr=1-1328	1	amazon
3	speed 7	https://m.media-amazon.com/images/I/81SI86HNHlL._AC_UY218_.jpg	16	7speed	4990	https://www.amazon.in/Zopo-Speed-7-ZP951-Black/dp/B0142T5QQC/ref=sr_1_1333?qid=1567248081&s=electronics&sr=1-1333	1	amazon
4	oppo f7	https://m.media-amazon.com/images/I/613Tkt37vuL._AC_UY218_.jpg	64	f7oppo	19490	https://www.amazon.in/Oppo-F7-64GB-Storage-Offers/dp/B07C9JTRKK/ref=sr_1_1340?qid=1567248081&s=electronics&sr=1-1340	1	amazon
3	intex staari 10	https://m.media-amazon.com/images/I/71HvKcxHoXL._AC_UY218_.jpg	32	10intexstaari	5999	https://www.amazon.in/Intex-Staari-10-Champagne/dp/B07DYRPL7G/ref=sr_1_1341?qid=1567248081&s=electronics&sr=1-1341	1	amazon
2	tecno camon i4	https://m.media-amazon.com/images/I/71LWc1ldx7L._AC_UY218_.jpg	32	camoni4tecno	8599	https://www.amazon.in/Tecno-Triple-Camera-Memory-Midnight/dp/B07PR37FC1/ref=sr_1_1343?qid=1567248081&s=electronics&sr=1-1343	1	amazon
1	micromax	https://m.media-amazon.com/images/I/419nGmTHLCL._AC_UY218_.jpg	8	micromax	4183	https://www.amazon.in/Micromax-Vdeo1-Champagne/dp/B01N4J4APQ/ref=sr_1_1344?qid=1567248081&s=electronics&sr=1-1344	1	amazon
8	samsung galaxy plus	https://m.media-amazon.com/images/I/61rkyzikWvL._AC_UY218_.jpg	128	galaxyplussamsung	66500	https://www.amazon.in/Samsung-Galaxy-128GB-SM-G975F-Prism/dp/B07NZVWBJD/ref=sr_1_1348?qid=1567248084&s=electronics&sr=1-1348	1	amazon
4	vivo v5s	https://m.media-amazon.com/images/I/711l4-Vt94L._AC_UY218_.jpg	64	v5svivo	15988	https://www.amazon.in/Vivo-V5s-Crown-Gold-Offers/dp/B071VT6RG2/ref=sr_1_1349?qid=1567248084&s=electronics&sr=1-1349	1	amazon
6	nokia 9 pureview	https://m.media-amazon.com/images/I/41UZcsc47KL._AC_UY218_.jpg	128	9nokiapureview	48449	https://www.amazon.in/Nokia-PureView-Blue-128GB-Storage/dp/B07VGGMXQC/ref=sr_1_1362?qid=1567248084&s=electronics&sr=1-1362	1	amazon
2	huawei plus	https://m.media-amazon.com/images/I/81aD6jEsypL._AC_UY218_.jpg	16	huaweiplus	9499	https://www.amazon.in/Huawei-Holly-2-Plus-Holly2/dp/B01ABYR6TC/ref=sr_1_1365?qid=1567248084&s=electronics&sr=1-1365	1	amazon
2	redmi 6a	https://m.media-amazon.com/images/I/71edOD8IY-L._AC_UY218_.jpg	16	6aredmi	6990	https://www.amazon.in/Xiaomi-Redmi-6A-Black-16GB/dp/B07J5FFGTD/ref=sr_1_1369?qid=1567248087&s=electronics&sr=1-1369	1	amazon
3	blackberry dtek50	https://m.media-amazon.com/images/I/51HS4Zm0EdL._AC_UY218_.jpg	16	blackberrydtek50	14890	https://www.amazon.in/BlackBerry-STH100-1-DTEK50-Black/dp/B01I1V8M9A/ref=sr_1_1372?qid=1567248087&s=electronics&sr=1-1372	1	amazon
1	intex s1	https://m.media-amazon.com/images/I/61-6Y8xZbLL._AC_UY218_.jpg	8	intexs1	5499	https://www.amazon.in/Intex-Aqua-S1-Champagne-8GB/dp/B075HHCRPX/ref=sr_1_1375?qid=1567248087&s=electronics&sr=1-1375	1	amazon
2	gionee x1	https://m.media-amazon.com/images/I/71zMlGZcgbL._AC_UY218_.jpg	16	gioneex1	5998	https://www.amazon.in/Gionee-W1631GI-X1-Black-16GB/dp/B074ZR59Z5/ref=sr_1_1376?qid=1567248087&s=electronics&sr=1-1376	1	amazon
1	4g	https://m.media-amazon.com/images/I/41DWxZVxN1L._AC_UY218_.jpg	32	4g	4050	https://www.amazon.in/itel-itA21-wish-Smartphone-itelA21WISH/dp/B072JQ39NK/ref=sr_1_1384?qid=1567248087&s=electronics&sr=1-1384	1	amazon
3	micromax selfie 2 q4311	https://m.media-amazon.com/images/I/41qeq6bdYsL._AC_UY218_.jpg	32	2micromaxq4311selfie	5690	https://www.amazon.in/Micromax-Selfie-Q4311-Champagne-Gold/dp/B074198GNH/ref=sr_1_1386?qid=1567248087&s=electronics&sr=1-1386	1	amazon
3	oppo f1s	https://m.media-amazon.com/images/I/71VrQ-MqwLL._AC_UY218_.jpg	32	f1soppo	16890	https://www.amazon.in/Oppo-OPPO-F1s-Gold-32GB/dp/B01JHYE4U6/ref=sr_1_1387?qid=1567248087&s=electronics&sr=1-1387	1	amazon
1	gionee p5 mini	https://m.media-amazon.com/images/I/41fOnxsZj8L._AC_UY218_.jpg	8	gioneeminip5	4940	https://www.amazon.in/Gionee-P5-Mini-Black/dp/B01EA4PJWU/ref=sr_1_1394?qid=1567248090&s=electronics&sr=1-1394	1	amazon
4	coolpad	https://m.media-amazon.com/images/I/31p0l0ewJDL._AC_UY218_.jpg	4	coolpad	8499	https://www.amazon.in/Coolpad-Note6-Royal-Front-Camera/dp/B01N1A0534/ref=sr_1_1397?qid=1567248090&s=electronics&sr=1-1397	1	amazon
2	oppo realme c1	https://m.media-amazon.com/images/I/31H2mPkNiWL._AC_UY218_.jpg	16	c1opporealme	7348	https://www.amazon.in/Realme-C1-Mirror-Black-RAM/dp/B07JLH7ZCL/ref=sr_1_1401?qid=1567248090&s=electronics&sr=1-1401	1	amazon
2	4g lte	https://m.media-amazon.com/images/I/41Ix5rz-v7L._AC_UY218_.jpg	32	4glte	9999	https://www.amazon.in/MTK6753-Octa-Core-Android-Dual-SIM-Calling/dp/B07W4ZQZW3/ref=sr_1_1403?qid=1567248090&s=electronics&sr=1-1403	1	amazon
